,Year,Province,Sex,Age_group,Indicators_Mental_Health,Num_Person_Mental_H,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff
3275,2012,Ontario,Males,4,"Bipolar disorder, life",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3276,2012,Ontario,Males,4,"Cannabis abuse or dependence, 12 months",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3277,2012,Ontario,Males,4,"Cannabis abuse or dependence, life",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3278,2012,Ontario,Males,4,"Cannabis use, 12 months",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3279,2012,Ontario,Males,4,"Cannabis use, life",165380.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3280,2012,Ontario,Males,4,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3281,2012,Ontario,Males,4,"Generalized anxiety disorder, 12 months",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3282,2012,Ontario,Males,4,"Generalized anxiety disorder, life",27902.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3283,2012,Ontario,Males,4,"Major depressive episode, 12 months",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3284,2012,Ontario,Males,4,"Major depressive episode, life",34885.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3285,2012,Ontario,Males,4,"Mental health services, professional consultation/service used, 12 months",59487.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3286,2012,Ontario,Males,4,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3287,2012,Ontario,Males,4,"Other drug abuse or dependence (excluding cannabis), life",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3288,2012,Ontario,Males,4,"Other drug use (excluding cannabis), 12 months",45194.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3289,2012,Ontario,Males,4,"Other drug use (excluding cannabis), life",98592.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3290,2012,Ontario,Males,4,"Perceived mental health, fair or poor",48686.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3291,2012,Ontario,Males,4,"Perceived mental health, good",244732.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3292,2012,Ontario,Males,4,"Perceived mental health, very good or excellent",551009.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3293,2012,Ontario,Males,4,"Perceived need for mental health care, all needs met",57293.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3294,2012,Ontario,Males,4,"Perceived need for mental health care, need not met",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3295,2012,Ontario,Males,4,"Perceived need for mental health care, needs partially met",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3296,2012,Ontario,Males,4,"Perceived need for mental health care, no need",756541.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3297,2012,Ontario,Males,4,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3298,2012,Ontario,Males,4,"Schizophrenia or psychosis, ever received diagnosis",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3299,2012,Ontario,Males,4,"Self-rated work stress, days a bit stressful",77079.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3300,2012,Ontario,Males,4,"Self-rated work stress, days not at all or not very stressful",95787.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3301,2012,Ontario,Males,4,"Self-rated work stress, days quite a bit or extremely stressful",27292.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3302,2012,Ontario,Males,4,"Suicidal thoughts, 12 months",0.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3303,2012,Ontario,Males,4,"Suicidal thoughts, life",32286.0,0.0,0.0,1307200.0,41900.0,14100.0,47900.0,0.0,0.0,12100.0,0.0,35900.0,0.0
3304,2012,Prince Edward Island,Females,1,"Alcohol abuse or dependence, 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3305,2012,Prince Edward Island,Females,1,"Alcohol abuse or dependence, life",1623.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3306,2012,Prince Edward Island,Females,1,"Any mood disorder, 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3307,2012,Prince Edward Island,Females,1,"Any mood disorder, life",931.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3308,2012,Prince Edward Island,Females,1,"Any selected disorder (mental or substance), 12 months",1355.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3309,2012,Prince Edward Island,Females,1,"Any selected disorder (mental or substance), life",2880.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3310,2012,Prince Edward Island,Females,1,"Any substance use disorder (alcohol or drug), 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3311,2012,Prince Edward Island,Females,1,"Any substance use disorder (alcohol or drug), life",1828.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3312,2012,Prince Edward Island,Females,1,"Attention deficit disorder, current diagnosed condition",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3313,2012,Prince Edward Island,Females,1,"Bipolar disorder, 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3314,2012,Prince Edward Island,Females,1,"Bipolar disorder, life",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3315,2012,Prince Edward Island,Females,1,"Cannabis abuse or dependence, 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3316,2012,Prince Edward Island,Females,1,"Cannabis abuse or dependence, life",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3317,2012,Prince Edward Island,Females,1,"Cannabis use, 12 months",2337.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3318,2012,Prince Edward Island,Females,1,"Cannabis use, life",4046.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3319,2012,Prince Edward Island,Females,1,"Eating disorder, current diagnosed condition",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3320,2012,Prince Edward Island,Females,1,"Generalized anxiety disorder, 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3321,2012,Prince Edward Island,Females,1,"Generalized anxiety disorder, life",801.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3322,2012,Prince Edward Island,Females,1,"Major depressive episode, 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3323,2012,Prince Edward Island,Females,1,"Major depressive episode, life",835.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3324,2012,Prince Edward Island,Females,1,"Mental health services, professional consultation/service used, 12 months",1817.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3325,2012,Prince Edward Island,Females,1,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3326,2012,Prince Edward Island,Females,1,"Other drug abuse or dependence (excluding cannabis), life",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3327,2012,Prince Edward Island,Females,1,"Other drug use (excluding cannabis), 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3328,2012,Prince Edward Island,Females,1,"Other drug use (excluding cannabis), life",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3329,2012,Prince Edward Island,Females,1,"Perceived mental health, fair or poor",730.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3330,2012,Prince Edward Island,Females,1,"Perceived mental health, good",3227.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3331,2012,Prince Edward Island,Females,1,"Perceived mental health, very good or excellent",5862.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3332,2012,Prince Edward Island,Females,1,"Perceived need for mental health care, all needs met",1366.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3333,2012,Prince Edward Island,Females,1,"Perceived need for mental health care, need not met",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3334,2012,Prince Edward Island,Females,1,"Perceived need for mental health care, needs partially met",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3335,2012,Prince Edward Island,Females,1,"Perceived need for mental health care, no need",6815.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3336,2012,Prince Edward Island,Females,1,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3337,2012,Prince Edward Island,Females,1,"Schizophrenia or psychosis, ever received diagnosis",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3338,2012,Prince Edward Island,Females,1,"Self-rated work stress, days a bit stressful",3217.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3339,2012,Prince Edward Island,Females,1,"Self-rated work stress, days not at all or not very stressful",3911.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3340,2012,Prince Edward Island,Females,1,"Self-rated work stress, days quite a bit or extremely stressful",1491.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3341,2012,Prince Edward Island,Females,1,"Suicidal thoughts, 12 months",0.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3342,2012,Prince Edward Island,Females,1,"Suicidal thoughts, life",1152.0,0.0,2200.0,800.0,3000.0,2000.0,1500.0,0.0,0.0,2000.0,0.0,0.0,0.0
3343,2012,Prince Edward Island,Females,2,"Alcohol abuse or dependence, 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3344,2012,Prince Edward Island,Females,2,"Alcohol abuse or dependence, life",2556.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3345,2012,Prince Edward Island,Females,2,"Any mood disorder, 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3346,2012,Prince Edward Island,Females,2,"Any mood disorder, life",3537.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3347,2012,Prince Edward Island,Females,2,"Any selected disorder (mental or substance), 12 months",1341.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3348,2012,Prince Edward Island,Females,2,"Any selected disorder (mental or substance), life",5475.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3349,2012,Prince Edward Island,Females,2,"Any substance use disorder (alcohol or drug), 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3350,2012,Prince Edward Island,Females,2,"Any substance use disorder (alcohol or drug), life",3261.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3351,2012,Prince Edward Island,Females,2,"Attention deficit disorder, current diagnosed condition",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3352,2012,Prince Edward Island,Females,2,"Bipolar disorder, 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3353,2012,Prince Edward Island,Females,2,"Bipolar disorder, life",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3354,2012,Prince Edward Island,Females,2,"Cannabis abuse or dependence, 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3355,2012,Prince Edward Island,Females,2,"Cannabis abuse or dependence, life",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3356,2012,Prince Edward Island,Females,2,"Cannabis use, 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3357,2012,Prince Edward Island,Females,2,"Cannabis use, life",9677.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3358,2012,Prince Edward Island,Females,2,"Eating disorder, current diagnosed condition",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3359,2012,Prince Edward Island,Females,2,"Generalized anxiety disorder, 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3360,2012,Prince Edward Island,Females,2,"Generalized anxiety disorder, life",1527.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3361,2012,Prince Edward Island,Females,2,"Major depressive episode, 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3362,2012,Prince Edward Island,Females,2,"Major depressive episode, life",2711.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3363,2012,Prince Edward Island,Females,2,"Mental health services, professional consultation/service used, 12 months",2553.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3364,2012,Prince Edward Island,Females,2,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3365,2012,Prince Edward Island,Females,2,"Other drug abuse or dependence (excluding cannabis), life",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3366,2012,Prince Edward Island,Females,2,"Other drug use (excluding cannabis), 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3367,2012,Prince Edward Island,Females,2,"Other drug use (excluding cannabis), life",4453.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3368,2012,Prince Edward Island,Females,2,"Perceived mental health, fair or poor",902.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3369,2012,Prince Edward Island,Females,2,"Perceived mental health, good",4214.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3370,2012,Prince Edward Island,Females,2,"Perceived mental health, very good or excellent",12274.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3371,2012,Prince Edward Island,Females,2,"Perceived need for mental health care, all needs met",2514.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3372,2012,Prince Edward Island,Females,2,"Perceived need for mental health care, need not met",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3373,2012,Prince Edward Island,Females,2,"Perceived need for mental health care, needs partially met",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3374,2012,Prince Edward Island,Females,2,"Perceived need for mental health care, no need",13270.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3375,2012,Prince Edward Island,Females,2,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3376,2012,Prince Edward Island,Females,2,"Schizophrenia or psychosis, ever received diagnosis",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3377,2012,Prince Edward Island,Females,2,"Self-rated work stress, days a bit stressful",6961.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3378,2012,Prince Edward Island,Females,2,"Self-rated work stress, days not at all or not very stressful",4771.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3379,2012,Prince Edward Island,Females,2,"Self-rated work stress, days quite a bit or extremely stressful",3355.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3380,2012,Prince Edward Island,Females,2,"Suicidal thoughts, 12 months",0.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3381,2012,Prince Edward Island,Females,2,"Suicidal thoughts, life",1983.0,0.0,500.0,5000.0,1600.0,4700.0,600.0,0.0,200.0,4400.0,0.0,0.0,0.0
3382,2012,Prince Edward Island,Females,3,"Alcohol abuse or dependence, 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3383,2012,Prince Edward Island,Females,3,"Alcohol abuse or dependence, life",2207.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3384,2012,Prince Edward Island,Females,3,"Any mood disorder, 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3385,2012,Prince Edward Island,Females,3,"Any mood disorder, life",3111.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3386,2012,Prince Edward Island,Females,3,"Any selected disorder (mental or substance), 12 months",1503.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3387,2012,Prince Edward Island,Females,3,"Any selected disorder (mental or substance), life",6598.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3388,2012,Prince Edward Island,Females,3,"Any substance use disorder (alcohol or drug), 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3389,2012,Prince Edward Island,Females,3,"Any substance use disorder (alcohol or drug), life",2351.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3390,2012,Prince Edward Island,Females,3,"Attention deficit disorder, current diagnosed condition",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3391,2012,Prince Edward Island,Females,3,"Bipolar disorder, 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3392,2012,Prince Edward Island,Females,3,"Bipolar disorder, life",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3393,2012,Prince Edward Island,Females,3,"Cannabis abuse or dependence, 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3394,2012,Prince Edward Island,Females,3,"Cannabis abuse or dependence, life",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3395,2012,Prince Edward Island,Females,3,"Cannabis use, 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3396,2012,Prince Edward Island,Females,3,"Cannabis use, life",7775.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3397,2012,Prince Edward Island,Females,3,"Eating disorder, current diagnosed condition",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3398,2012,Prince Edward Island,Females,3,"Generalized anxiety disorder, 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3399,2012,Prince Edward Island,Females,3,"Generalized anxiety disorder, life",3172.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3400,2012,Prince Edward Island,Females,3,"Major depressive episode, 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3401,2012,Prince Edward Island,Females,3,"Major depressive episode, life",3080.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3402,2012,Prince Edward Island,Females,3,"Mental health services, professional consultation/service used, 12 months",1760.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3403,2012,Prince Edward Island,Females,3,"Other drug abuse or dependence (excluding cannabis), 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3404,2012,Prince Edward Island,Females,3,"Other drug abuse or dependence (excluding cannabis), life",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3405,2012,Prince Edward Island,Females,3,"Other drug use (excluding cannabis), 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3406,2012,Prince Edward Island,Females,3,"Other drug use (excluding cannabis), life",2695.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3407,2012,Prince Edward Island,Females,3,"Perceived mental health, fair or poor",1631.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3408,2012,Prince Edward Island,Females,3,"Perceived mental health, good",8083.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3409,2012,Prince Edward Island,Females,3,"Perceived mental health, very good or excellent",12608.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3410,2012,Prince Edward Island,Females,3,"Perceived need for mental health care, all needs met",2672.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3411,2012,Prince Edward Island,Females,3,"Perceived need for mental health care, need not met",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3412,2012,Prince Edward Island,Females,3,"Perceived need for mental health care, needs partially met",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3413,2012,Prince Edward Island,Females,3,"Perceived need for mental health care, no need",18220.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3414,2012,Prince Edward Island,Females,3,"Post-traumatic stress disorder, current diagnosed condition",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3415,2012,Prince Edward Island,Females,3,"Schizophrenia or psychosis, ever received diagnosis",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3416,2012,Prince Edward Island,Females,3,"Self-rated work stress, days a bit stressful",10231.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3417,2012,Prince Edward Island,Females,3,"Self-rated work stress, days not at all or not very stressful",5190.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3418,2012,Prince Edward Island,Females,3,"Self-rated work stress, days quite a bit or extremely stressful",3283.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3419,2012,Prince Edward Island,Females,3,"Suicidal thoughts, 12 months",0.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3420,2012,Prince Edward Island,Females,3,"Suicidal thoughts, life",2273.0,0.0,0.0,5800.0,700.0,2000.0,0.0,0.0,0.0,1800.0,0.0,400.0,0.0
3421,2012,Prince Edward Island,Females,4,"Alcohol abuse or dependence, 12 months",0.0,0.0,0.0,19600.0,400.0,500.0,1800.0,0.0,0.0,500.0,0.0,400.0,0.0
