,Year,Province,Sex,Age_group,Num_Person_Health,J_L_R_Dissatisfied,J_L_R_Going_to_school,J_L_R_not_worked_last_year,J_L_R_Job_leavers,J_L_R_Jobs_losers,J_L_R_Never_worked,J_L_R_Other_reasons,J_L_R_Own_illness_disability,J_L_R_Permanent_layoff,J_L_R_Personal_family_reasons,J_L_R_Retired,J_L_R_Temporary_layoff,Indicators_Health,class
9281,2021,Ontario,Females,2,324600.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Cannabis use, past 12 months",4
9282,2021,Ontario,Females,2,0.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),4
9283,2021,Ontario,Females,2,0.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,Contact with a medical doctor in the past 12 months,4
9284,2021,Ontario,Females,2,113500.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Current smoker, daily",4
9285,2021,Ontario,Females,2,153600.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Current smoker, daily or occasional",4
9286,2021,Ontario,Females,2,83900.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,Diabetes,4
9287,2021,Ontario,Females,2,111400.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Exclusive breastfeeding, at least 6 months",4
9288,2021,Ontario,Females,2,325200.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Fruit and vegetable consumption, 5 times or more per day",4
9289,2021,Ontario,Females,2,1367200.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,Has a regular healthcare provider,4
9290,2021,Ontario,Females,2,178700.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,Heavy drinking,4
9291,2021,Ontario,Females,2,130400.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,High blood pressure,4
9292,2021,Ontario,Females,2,0.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,Influenza immunization in the past 12 months,4
9293,2021,Ontario,Females,2,1295700.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Life satisfaction, satisfied or very satisfied",4
9294,2021,Ontario,Females,2,189500.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,Mood disorder,4
9295,2021,Ontario,Females,2,132000.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Perceived health, fair or poor",4
9296,2021,Ontario,Females,2,884900.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Perceived health, very good or excellent",4
9297,2021,Ontario,Females,2,407600.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Perceived life stress, most days quite a bit or extremely stressful",4
9298,2021,Ontario,Females,2,227700.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Perceived mental health, fair or poor",4
9299,2021,Ontario,Females,2,698800.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Perceived mental health, very good or excellent",4
9300,2021,Ontario,Females,2,755600.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",4
9301,2021,Ontario,Females,2,967900.0,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0,"Sense of belonging to local community, somewhat strong or very strong",4
9302,2021,Ontario,Females,3,424900.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Arthritis (15 years and over),2
9303,2021,Ontario,Females,3,0.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Asthma,2
9304,2021,Ontario,Females,3,423900.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",2
9305,2021,Ontario,Females,3,479700.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",2
9306,2021,Ontario,Females,3,0.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Breast milk feeding initiation,2
9307,2021,Ontario,Females,3,71300.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Cannabis frequency of use in the past months, daily or almost daily",2
9308,2021,Ontario,Females,3,249700.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Cannabis use, past 12 months",2
9309,2021,Ontario,Females,3,0.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),2
9310,2021,Ontario,Females,3,0.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Contact with a medical doctor in the past 12 months,2
9311,2021,Ontario,Females,3,146600.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Current smoker, daily",2
9312,2021,Ontario,Females,3,189000.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Current smoker, daily or occasional",2
9313,2021,Ontario,Females,3,142000.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Diabetes,2
9314,2021,Ontario,Females,3,0.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Exclusive breastfeeding, at least 6 months",2
9315,2021,Ontario,Females,3,332800.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Fruit and vegetable consumption, 5 times or more per day",2
9316,2021,Ontario,Females,3,1417900.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Has a regular healthcare provider,2
9317,2021,Ontario,Females,3,223600.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Heavy drinking,2
9318,2021,Ontario,Females,3,334700.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,High blood pressure,2
9319,2021,Ontario,Females,3,0.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Influenza immunization in the past 12 months,2
9320,2021,Ontario,Females,3,1330300.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Life satisfaction, satisfied or very satisfied",2
9321,2021,Ontario,Females,3,173100.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,Mood disorder,2
9322,2021,Ontario,Females,3,232700.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Perceived health, fair or poor",2
9323,2021,Ontario,Females,3,844700.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Perceived health, very good or excellent",2
9324,2021,Ontario,Females,3,353300.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Perceived life stress, most days quite a bit or extremely stressful",2
9325,2021,Ontario,Females,3,175300.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Perceived mental health, fair or poor",2
9326,2021,Ontario,Females,3,830200.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Perceived mental health, very good or excellent",2
9327,2021,Ontario,Females,3,757200.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",2
9328,2021,Ontario,Females,3,1007100.0,1700.0,0.0,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0,"Sense of belonging to local community, somewhat strong or very strong",2
9329,2021,Ontario,Females,4,784300.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Arthritis (15 years and over),2
9330,2021,Ontario,Females,4,0.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Asthma,2
9331,2021,Ontario,Females,4,393000.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",2
9332,2021,Ontario,Females,4,410800.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",2
9333,2021,Ontario,Females,4,0.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Breast milk feeding initiation,2
9334,2021,Ontario,Females,4,48300.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Cannabis frequency of use in the past months, daily or almost daily",2
9335,2021,Ontario,Females,4,115100.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Cannabis use, past 12 months",2
9336,2021,Ontario,Females,4,0.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),2
9337,2021,Ontario,Females,4,0.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Contact with a medical doctor in the past 12 months,2
9338,2021,Ontario,Females,4,97500.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Current smoker, daily",2
9339,2021,Ontario,Females,4,116300.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Current smoker, daily or occasional",2
9340,2021,Ontario,Females,4,229000.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Diabetes,2
9341,2021,Ontario,Females,4,0.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Exclusive breastfeeding, at least 6 months",2
9342,2021,Ontario,Females,4,337000.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Fruit and vegetable consumption, 5 times or more per day",2
9343,2021,Ontario,Females,4,1334400.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Has a regular healthcare provider,2
9344,2021,Ontario,Females,4,79100.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Heavy drinking,2
9345,2021,Ontario,Females,4,641300.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,High blood pressure,2
9346,2021,Ontario,Females,4,0.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Influenza immunization in the past 12 months,2
9347,2021,Ontario,Females,4,1148700.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Life satisfaction, satisfied or very satisfied",2
9348,2021,Ontario,Females,4,138800.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,Mood disorder,2
9349,2021,Ontario,Females,4,285900.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Perceived health, fair or poor",2
9350,2021,Ontario,Females,4,678100.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Perceived health, very good or excellent",2
9351,2021,Ontario,Females,4,177500.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Perceived life stress, most days quite a bit or extremely stressful",2
9352,2021,Ontario,Females,4,101700.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Perceived mental health, fair or poor",2
9353,2021,Ontario,Females,4,845800.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Perceived mental health, very good or excellent",2
9354,2021,Ontario,Females,4,497700.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",2
9355,2021,Ontario,Females,4,928900.0,0.0,0.0,2200200.0,44800.0,26600.0,243600.0,3100.0,0.0,24200.0,0.0,37100.0,0.0,"Sense of belonging to local community, somewhat strong or very strong",2
9356,2021,Ontario,Males,1,64400.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Arthritis (15 years and over),4
9357,2021,Ontario,Males,1,0.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Asthma,4
9358,2021,Ontario,Males,1,350900.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",4
9359,2021,Ontario,Males,1,648100.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",4
9360,2021,Ontario,Males,1,135700.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Cannabis frequency of use in the past months, daily or almost daily",4
9361,2021,Ontario,Males,1,733100.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Cannabis use, past 12 months",4
9362,2021,Ontario,Males,1,0.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),4
9363,2021,Ontario,Males,1,0.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Contact with a medical doctor in the past 12 months,4
9364,2021,Ontario,Males,1,122800.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Current smoker, daily",4
9365,2021,Ontario,Males,1,223500.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Current smoker, daily or occasional",4
9366,2021,Ontario,Males,1,0.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Diabetes,4
9367,2021,Ontario,Males,1,211600.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Fruit and vegetable consumption, 5 times or more per day",4
9368,2021,Ontario,Males,1,1339300.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Has a regular healthcare provider,4
9369,2021,Ontario,Males,1,415000.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Heavy drinking,4
9370,2021,Ontario,Males,1,55400.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,High blood pressure,4
9371,2021,Ontario,Males,1,0.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Influenza immunization in the past 12 months,4
9372,2021,Ontario,Males,1,1571800.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Life satisfaction, satisfied or very satisfied",4
9373,2021,Ontario,Males,1,196400.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,Mood disorder,4
9374,2021,Ontario,Males,1,126100.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Perceived health, fair or poor",4
9375,2021,Ontario,Males,1,1184600.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Perceived health, very good or excellent",4
9376,2021,Ontario,Males,1,346000.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Perceived life stress, most days quite a bit or extremely stressful",4
9377,2021,Ontario,Males,1,237000.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Perceived mental health, fair or poor",4
9378,2021,Ontario,Males,1,900900.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Perceived mental health, very good or excellent",4
9379,2021,Ontario,Males,1,1044400.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",4
9380,2021,Ontario,Males,1,1095700.0,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,0.0,0.0,15800.0,"Sense of belonging to local community, somewhat strong or very strong",4
9381,2021,Ontario,Males,2,102700.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Arthritis (15 years and over),4
9382,2021,Ontario,Males,2,0.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Asthma,4
9383,2021,Ontario,Males,2,484100.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",4
9384,2021,Ontario,Males,2,538900.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",4
9385,2021,Ontario,Males,2,125600.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Cannabis frequency of use in the past months, daily or almost daily",4
9386,2021,Ontario,Males,2,391300.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Cannabis use, past 12 months",4
9387,2021,Ontario,Males,2,0.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),4
9388,2021,Ontario,Males,2,0.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Contact with a medical doctor in the past 12 months,4
9389,2021,Ontario,Males,2,150200.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Current smoker, daily",4
9390,2021,Ontario,Males,2,246200.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Current smoker, daily or occasional",4
9391,2021,Ontario,Males,2,80800.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Diabetes,4
9392,2021,Ontario,Males,2,249900.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Fruit and vegetable consumption, 5 times or more per day",4
9393,2021,Ontario,Males,2,1211500.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Has a regular healthcare provider,4
9394,2021,Ontario,Males,2,298200.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Heavy drinking,4
9395,2021,Ontario,Males,2,166900.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,High blood pressure,4
9396,2021,Ontario,Males,2,0.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Influenza immunization in the past 12 months,4
9397,2021,Ontario,Males,2,1268500.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Life satisfaction, satisfied or very satisfied",4
9398,2021,Ontario,Males,2,112600.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,Mood disorder,4
9399,2021,Ontario,Males,2,124100.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Perceived health, fair or poor",4
9400,2021,Ontario,Males,2,867000.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Perceived health, very good or excellent",4
9401,2021,Ontario,Males,2,365800.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Perceived life stress, most days quite a bit or extremely stressful",4
9402,2021,Ontario,Males,2,170100.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Perceived mental health, fair or poor",4
9403,2021,Ontario,Males,2,830500.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Perceived mental health, very good or excellent",4
9404,2021,Ontario,Males,2,795900.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Self-reported physical activity, 150 minutes per week, adult (18 years and over)",4
9405,2021,Ontario,Males,2,925000.0,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0,"Sense of belonging to local community, somewhat strong or very strong",4
9406,2021,Ontario,Males,3,295500.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,Arthritis (15 years and over),2
9407,2021,Ontario,Males,3,0.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,Asthma,2
9408,2021,Ontario,Males,3,475400.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,"Body mass index, adjusted self-reported, adult (18 years and over), obese",2
9409,2021,Ontario,Males,3,541400.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,"Body mass index, adjusted self-reported, adult (18 years and over), overweight",2
9410,2021,Ontario,Males,3,82200.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,"Cannabis frequency of use in the past months, daily or almost daily",2
9411,2021,Ontario,Males,3,257300.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,"Cannabis use, past 12 months",2
9412,2021,Ontario,Males,3,0.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,Chronic obstructive pulmonary disease (COPD; 35 years and over),2
9413,2021,Ontario,Males,3,0.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,Contact with a medical doctor in the past 12 months,2
9414,2021,Ontario,Males,3,208500.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,"Current smoker, daily",2
9415,2021,Ontario,Males,3,267700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,"Current smoker, daily or occasional",2
9416,2021,Ontario,Males,3,146700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,Diabetes,2
9417,2021,Ontario,Males,3,225700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,"Fruit and vegetable consumption, 5 times or more per day",2
9418,2021,Ontario,Males,3,1324700.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,Has a regular healthcare provider,2
9419,2021,Ontario,Males,3,286600.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,Heavy drinking,2
9420,2021,Ontario,Males,3,382200.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,High blood pressure,2
9421,2021,Ontario,Males,3,0.0,1700.0,0.0,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,0.0,36700.0,11200.0,Influenza immunization in the past 12 months,2
